Cycle	79145 :	13	 --> 	 14	Size: 64   	Packet: write
Cycle	79148 :	3	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79148 :	25	 --> 	 30	Size: 64   	Packet: read_reply
Cycle	79156 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	79156 :	7	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79158 :	14	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79160 :	0	 --> 	 7	Size: 64   	Packet: write
Cycle	79164 :	10	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79168 :	25	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79171 :	2	 --> 	 7	Size: 64   	Packet: write
Cycle	79172 :	31	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79179 :	4	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79179 :	12	 --> 	 7	Size: 64   	Packet: write
Cycle	79188 :	27	 --> 	 28	Size: 8   	Packet: read_rqst
Cycle	79198 :	15	 --> 	 3	Size: 64   	Packet: read_reply
Cycle	79202 :	7	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79212 :	20	 --> 	 31	Size: 64   	Packet: read_reply
Cycle	79218 :	15	 --> 	 4	Size: 64   	Packet: read_reply
Cycle	79220 :	28	 --> 	 27	Size: 64   	Packet: read_reply
Cycle	79242 :	7	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79252 :	14	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79270 :	0	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79286 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	79302 :	28	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79304 :	10	 --> 	 15	Size: 128   	Packet: data_transfer
Cycle	79305 :	2	 --> 	 7	Size: 64   	Packet: write
Cycle	79306 :	7	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79308 :	27	 --> 	 28	Size: 64   	Packet: write
Cycle	79316 :	14	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79316 :	21	 --> 	 15	Size: 128   	Packet: data_transfer
Cycle	79316 :	30	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79324 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	79329 :	33	 --> 	 28	Size: 64   	Packet: write
Cycle	79345 :	11	 --> 	 15	Size: 64   	Packet: write
Cycle	79360 :	17	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79367 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	79374 :	10	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79374 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	79374 :	20	 --> 	 30	Size: 64   	Packet: read_reply
Cycle	79374 :	21	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79378 :	28	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79387 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	79388 :	6	 --> 	 7	Size: 64   	Packet: write
Cycle	79392 :	10	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79404 :	32	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79406 :	28	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79407 :	8	 --> 	 7	Size: 64   	Packet: write
Cycle	79412 :	11	 --> 	 15	Size: 64   	Packet: write
Cycle	79412 :	21	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79416 :	8	 --> 	 7	Size: 64   	Packet: write
Cycle	79419 :	35	 --> 	 28	Size: 64   	Packet: write
Cycle	79421 :	17	 --> 	 10	Size: 64   	Packet: write
Cycle	79432 :	2	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79434 :	26	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79436 :	1	 --> 	 14	Size: 64   	Packet: write
Cycle	79440 :	20	 --> 	 32	Size: 64   	Packet: read_reply
Cycle	79442 :	10	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79449 :	4	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79458 :	15	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79464 :	15	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79466 :	20	 --> 	 26	Size: 64   	Packet: read_reply
Cycle	79468 :	14	 --> 	 2	Size: 64   	Packet: read_reply
Cycle	79476 :	28	 --> 	 15	Size: 128   	Packet: data_transfer
Cycle	79480 :	10	 --> 	 4	Size: 64   	Packet: read_reply
Cycle	79482 :	14	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79482 :	31	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79485 :	16	 --> 	 15	Size: 64   	Packet: write
Cycle	79496 :	15	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79502 :	2	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79502 :	26	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79503 :	34	 --> 	 28	Size: 64   	Packet: write
Cycle	79504 :	21	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79506 :	6	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79508 :	1	 --> 	 14	Size: 64   	Packet: write
Cycle	79512 :	28	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79512 :	29	 --> 	 28	Size: 64   	Packet: write
Cycle	79513 :	6	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79514 :	25	 --> 	 31	Size: 64   	Packet: read_reply
Cycle	79515 :	33	 --> 	 28	Size: 64   	Packet: write
Cycle	79516 :	6	 --> 	 7	Size: 64   	Packet: write
Cycle	79518 :	0	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79518 :	3	 --> 	 10	Size: 64   	Packet: write
Cycle	79519 :	11	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79520 :	15	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79522 :	5	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79523 :	2	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79524 :	8	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79526 :	21	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79526 :	26	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79532 :	1	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79534 :	20	 --> 	 26	Size: 64   	Packet: read_reply
Cycle	79536 :	26	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79536 :	34	 --> 	 21	Size: 64   	Packet: write
Cycle	79538 :	7	 --> 	 2	Size: 64   	Packet: read_reply
Cycle	79548 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	79551 :	1	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79552 :	7	 --> 	 6	Size: 64   	Packet: read_reply
Cycle	79555 :	12	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79556 :	7	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	79558 :	7	 --> 	 2	Size: 64   	Packet: read_reply
Cycle	79558 :	10	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79558 :	15	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79558 :	25	 --> 	 26	Size: 64   	Packet: read_reply
Cycle	79560 :	14	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79567 :	11	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79570 :	15	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79575 :	8	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79576 :	1	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79578 :	7	 --> 	 1	Size: 64   	Packet: read_reply
Cycle	79580 :	14	 --> 	 6	Size: 64   	Packet: read_reply
Cycle	79584 :	2	 --> 	 7	Size: 64   	Packet: write
Cycle	79584 :	4	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79584 :	28	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79586 :	25	 --> 	 26	Size: 64   	Packet: read_reply
Cycle	79590 :	14	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79592 :	31	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79594 :	14	 --> 	 1	Size: 64   	Packet: read_reply
Cycle	79598 :	7	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79598 :	10	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79604 :	3	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79606 :	7	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	79608 :	7	 --> 	 1	Size: 64   	Packet: read_reply
Cycle	79613 :	11	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79614 :	25	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79615 :	3	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79616 :	10	 --> 	 4	Size: 64   	Packet: read_reply
Cycle	79618 :	14	 --> 	 12	Size: 64   	Packet: read_reply
Cycle	79619 :	0	 --> 	 7	Size: 64   	Packet: write
Cycle	79620 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	79620 :	0	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79624 :	15	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79626 :	11	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79632 :	7	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79632 :	20	 --> 	 31	Size: 64   	Packet: read_reply
Cycle	79640 :	7	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79640 :	15	 --> 	 3	Size: 64   	Packet: read_reply
Cycle	79644 :	10	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79648 :	19	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79650 :	10	 --> 	 3	Size: 64   	Packet: read_reply
Cycle	79652 :	11	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79654 :	0	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79656 :	25	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79657 :	8	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79660 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	79660 :	20	 --> 	 14	Size: 128   	Packet: data_transfer
Cycle	79660 :	32	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79664 :	17	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79664 :	28	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79664 :	31	 --> 	 25	Size: 64   	Packet: write
Cycle	79668 :	9	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79669 :	12	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79671 :	23	 --> 	 28	Size: 64   	Packet: write
Cycle	79674 :	14	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79677 :	3	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79680 :	15	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79680 :	20	 --> 	 19	Size: 64   	Packet: read_reply
Cycle	79684 :	25	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79686 :	9	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79686 :	10	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79686 :	27	 --> 	 21	Size: 64   	Packet: write
Cycle	79688 :	14	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79690 :	10	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79690 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	79692 :	19	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79694 :	8	 --> 	 14	Size: 64   	Packet: write
Cycle	79698 :	14	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79700 :	10	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79702 :	7	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	79702 :	18	 --> 	 25	Size: 64   	Packet: write
Cycle	79704 :	7	 --> 	 12	Size: 64   	Packet: read_reply
Cycle	79706 :	1	 --> 	 14	Size: 64   	Packet: write
Cycle	79708 :	10	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79708 :	32	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79710 :	20	 --> 	 32	Size: 64   	Packet: read_reply
Cycle	79712 :	15	 --> 	 3	Size: 64   	Packet: read_reply
Cycle	79713 :	0	 --> 	 7	Size: 64   	Packet: write
Cycle	79717 :	8	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79718 :	15	 --> 	 9	Size: 64   	Packet: read_reply
Cycle	79720 :	14	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79724 :	19	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79724 :	25	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79724 :	32	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79725 :	29	 --> 	 28	Size: 64   	Packet: write
Cycle	79727 :	12	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79728 :	10	 --> 	 9	Size: 64   	Packet: read_reply
Cycle	79738 :	20	 --> 	 19	Size: 64   	Packet: read_reply
Cycle	79743 :	6	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79744 :	20	 --> 	 32	Size: 64   	Packet: read_reply
Cycle	79756 :	14	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79760 :	20	 --> 	 32	Size: 64   	Packet: read_reply
Cycle	79763 :	1	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79764 :	20	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79767 :	4	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79770 :	25	 --> 	 19	Size: 64   	Packet: read_reply
Cycle	79775 :	3	 --> 	 15	Size: 64   	Packet: write
Cycle	79780 :	21	 --> 	 14	Size: 128   	Packet: data_transfer
Cycle	79780 :	30	 --> 	 25	Size: 64   	Packet: write
Cycle	79782 :	7	 --> 	 12	Size: 64   	Packet: read_reply
Cycle	79782 :	13	 --> 	 7	Size: 64   	Packet: write
Cycle	79786 :	25	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79790 :	7	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	79792 :	15	 --> 	 7	Size: 128   	Packet: data_transfer
Cycle	79794 :	7	 --> 	 1	Size: 64   	Packet: read_reply
Cycle	79794 :	7	 --> 	 15	Size: 128   	Packet: data_transfer
Cycle	79795 :	8	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79796 :	14	 --> 	 6	Size: 64   	Packet: read_reply
Cycle	79802 :	26	 --> 	 25	Size: 64   	Packet: write
Cycle	79808 :	21	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79811 :	5	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79812 :	10	 --> 	 4	Size: 64   	Packet: read_reply
Cycle	79814 :	18	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79818 :	7	 --> 	 15	Size: 128   	Packet: data_transfer
Cycle	79823 :	11	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79826 :	14	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	79832 :	0	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79837 :	11	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79843 :	5	 --> 	 10	Size: 64   	Packet: write
Cycle	79843 :	11	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79843 :	13	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79847 :	17	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79850 :	20	 --> 	 18	Size: 64   	Packet: read_reply
Cycle	79850 :	31	 --> 	 20	Size: 64   	Packet: write
Cycle	79852 :	0	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79854 :	10	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79854 :	15	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79857 :	6	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79859 :	17	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79860 :	5	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79864 :	17	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79866 :	28	 --> 	 21	Size: 128   	Packet: data_transfer
Cycle	79867 :	12	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79868 :	13	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79869 :	5	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79870 :	17	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79872 :	12	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79875 :	5	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79876 :	15	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79882 :	15	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79888 :	7	 --> 	 13	Size: 64   	Packet: read_reply
Cycle	79888 :	7	 --> 	 6	Size: 64   	Packet: read_reply
Cycle	79888 :	10	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79890 :	14	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79891 :	17	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79893 :	23	 --> 	 28	Size: 8   	Packet: read_rqst
Cycle	79894 :	6	 --> 	 14	Size: 64   	Packet: write
Cycle	79896 :	4	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79896 :	13	 --> 	 14	Size: 64   	Packet: write
Cycle	79897 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	79897 :	3	 --> 	 15	Size: 64   	Packet: write
Cycle	79900 :	7	 --> 	 13	Size: 64   	Packet: read_reply
Cycle	79900 :	15	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79902 :	7	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79902 :	13	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79903 :	11	 --> 	 15	Size: 64   	Packet: write
Cycle	79905 :	35	 --> 	 21	Size: 64   	Packet: write
Cycle	79906 :	5	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79906 :	32	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79908 :	12	 --> 	 7	Size: 64   	Packet: write
Cycle	79908 :	14	 --> 	 12	Size: 64   	Packet: read_reply
Cycle	79911 :	0	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79912 :	7	 --> 	 10	Size: 128   	Packet: data_transfer
Cycle	79912 :	16	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79913 :	9	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79913 :	11	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79913 :	12	 --> 	 7	Size: 64   	Packet: write
Cycle	79916 :	24	 --> 	 20	Size: 64   	Packet: write
Cycle	79918 :	32	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	79920 :	3	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79920 :	5	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79920 :	15	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79922 :	15	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79924 :	10	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79924 :	10	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79926 :	2	 --> 	 14	Size: 64   	Packet: write
Cycle	79926 :	10	 --> 	 17	Size: 64   	Packet: read_reply
Cycle	79930 :	7	 --> 	 12	Size: 64   	Packet: read_reply
Cycle	79934 :	14	 --> 	 13	Size: 64   	Packet: read_reply
Cycle	79936 :	13	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79936 :	15	 --> 	 4	Size: 64   	Packet: read_reply
Cycle	79938 :	5	 --> 	 10	Size: 64   	Packet: write
Cycle	79940 :	15	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79940 :	15	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79940 :	19	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79941 :	0	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79944 :	10	 --> 	 16	Size: 64   	Packet: read_reply
Cycle	79944 :	10	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	79946 :	7	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79947 :	16	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	79948 :	18	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79950 :	0	 --> 	 7	Size: 64   	Packet: write
Cycle	79950 :	10	 --> 	 9	Size: 64   	Packet: read_reply
Cycle	79950 :	15	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79955 :	0	 --> 	 7	Size: 64   	Packet: write
Cycle	79956 :	15	 --> 	 3	Size: 64   	Packet: read_reply
Cycle	79956 :	28	 --> 	 23	Size: 64   	Packet: read_reply
Cycle	79962 :	30	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79963 :	11	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79964 :	15	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	79968 :	2	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79968 :	7	 --> 	 13	Size: 64   	Packet: read_reply
Cycle	79968 :	20	 --> 	 32	Size: 64   	Packet: read_reply
Cycle	79970 :	10	 --> 	 20	Size: 128   	Packet: data_transfer
Cycle	79970 :	20	 --> 	 32	Size: 64   	Packet: read_reply
Cycle	79972 :	13	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	79972 :	25	 --> 	 19	Size: 64   	Packet: read_reply
Cycle	79978 :	10	 --> 	 16	Size: 64   	Packet: read_reply
Cycle	79984 :	14	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	79984 :	25	 --> 	 18	Size: 64   	Packet: read_reply
Cycle	79986 :	9	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79988 :	7	 --> 	 25	Size: 128   	Packet: data_transfer
Cycle	79988 :	21	 --> 	 28	Size: 128   	Packet: data_transfer
Cycle	79990 :	0	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	79995 :	5	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	79998 :	24	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	79998 :	25	 --> 	 30	Size: 64   	Packet: read_reply
Cycle	80004 :	14	 --> 	 13	Size: 64   	Packet: read_reply
Cycle	80004 :	14	 --> 	 2	Size: 64   	Packet: read_reply
Cycle	80005 :	12	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	80018 :	15	 --> 	 9	Size: 64   	Packet: read_reply
Cycle	80028 :	18	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	80030 :	15	 --> 	 11	Size: 64   	Packet: read_reply
Cycle	80038 :	15	 --> 	 5	Size: 64   	Packet: read_reply
Cycle	80040 :	7	 --> 	 0	Size: 64   	Packet: read_reply
Cycle	80040 :	7	 --> 	 12	Size: 64   	Packet: read_reply
Cycle	80053 :	9	 --> 	 15	Size: 64   	Packet: write
Cycle	80058 :	25	 --> 	 24	Size: 64   	Packet: read_reply
Cycle	80078 :	20	 --> 	 18	Size: 64   	Packet: read_reply
Cycle	80082 :	27	 --> 	 28	Size: 64   	Packet: write
Cycle	80095 :	2	 --> 	 7	Size: 64   	Packet: write
Cycle	80100 :	8	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	80118 :	16	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	80132 :	7	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	80133 :	34	 --> 	 28	Size: 64   	Packet: write
Cycle	80135 :	2	 --> 	 14	Size: 64   	Packet: write
Cycle	80158 :	4	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	80160 :	1	 --> 	 14	Size: 64   	Packet: write
Cycle	80167 :	8	 --> 	 7	Size: 64   	Packet: write
Cycle	80178 :	10	 --> 	 16	Size: 64   	Packet: read_reply
Cycle	80181 :	22	 --> 	 28	Size: 64   	Packet: write
Cycle	80184 :	34	 --> 	 28	Size: 64   	Packet: write
Cycle	80190 :	10	 --> 	 4	Size: 64   	Packet: read_reply
Cycle	80196 :	29	 --> 	 28	Size: 64   	Packet: write
Cycle	80205 :	13	 --> 	 7	Size: 64   	Packet: write
Cycle	80207 :	1	 --> 	 7	Size: 64   	Packet: write
Cycle	80210 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	80276 :	9	 --> 	 10	Size: 64   	Packet: write
Cycle	80279 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	80290 :	3	 --> 	 15	Size: 64   	Packet: write
Cycle	80295 :	8	 --> 	 14	Size: 8   	Packet: read_rqst
Cycle	80298 :	2	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	80324 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	80326 :	14	 --> 	 8	Size: 64   	Packet: read_reply
Cycle	80328 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	80331 :	3	 --> 	 10	Size: 8   	Packet: read_rqst
Cycle	80334 :	7	 --> 	 2	Size: 64   	Packet: read_reply
Cycle	80337 :	23	 --> 	 28	Size: 8   	Packet: read_rqst
Cycle	80350 :	2	 --> 	 14	Size: 64   	Packet: write
Cycle	80364 :	12	 --> 	 14	Size: 64   	Packet: write
Cycle	80364 :	27	 --> 	 28	Size: 64   	Packet: write
Cycle	80369 :	0	 --> 	 7	Size: 64   	Packet: write
Cycle	80372 :	28	 --> 	 23	Size: 64   	Packet: read_reply
Cycle	80380 :	10	 --> 	 3	Size: 64   	Packet: read_reply
Cycle	80387 :	1	 --> 	 7	Size: 64   	Packet: write
Cycle	80395 :	13	 --> 	 14	Size: 64   	Packet: write
Cycle	80395 :	17	 --> 	 10	Size: 64   	Packet: write
Cycle	80419 :	4	 --> 	 10	Size: 64   	Packet: write
Cycle	80436 :	6	 --> 	 7	Size: 64   	Packet: write
Cycle	80438 :	2	 --> 	 14	Size: 64   	Packet: write
Cycle	80439 :	13	 --> 	 14	Size: 64   	Packet: write
Cycle	80440 :	13	 --> 	 14	Size: 64   	Packet: write
Cycle	80455 :	9	 --> 	 15	Size: 8   	Packet: read_rqst
Cycle	80472 :	22	 --> 	 28	Size: 8   	Packet: read_rqst
Cycle	80478 :	6	 --> 	 7	Size: 64   	Packet: write
Cycle	80480 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	80486 :	15	 --> 	 9	Size: 64   	Packet: read_reply
Cycle	80486 :	30	 --> 	 20	Size: 8   	Packet: read_rqst
Cycle	80493 :	29	 --> 	 21	Size: 64   	Packet: write
Cycle	80495 :	4	 --> 	 15	Size: 64   	Packet: write
Cycle	80504 :	28	 --> 	 22	Size: 64   	Packet: read_reply
Cycle	80526 :	30	 --> 	 20	Size: 64   	Packet: write
Cycle	80530 :	20	 --> 	 30	Size: 64   	Packet: read_reply
Cycle	80573 :	8	 --> 	 7	Size: 64   	Packet: write
Cycle	80573 :	13	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	80586 :	0	 --> 	 14	Size: 64   	Packet: write
Cycle	80593 :	6	 --> 	 7	Size: 64   	Packet: write
Cycle	80604 :	7	 --> 	 13	Size: 64   	Packet: read_reply
Cycle	80607 :	13	 --> 	 7	Size: 64   	Packet: write
Cycle	80608 :	31	 --> 	 25	Size: 8   	Packet: read_rqst
Cycle	80613 :	12	 --> 	 7	Size: 64   	Packet: write
Cycle	80635 :	6	 --> 	 7	Size: 8   	Packet: read_rqst
Cycle	80651 :	13	 --> 	 7	Size: 64   	Packet: write
Cycle	80654 :	25	 --> 	 31	Size: 64   	Packet: read_reply
